Passport,Destination,Requirement
Angola,Nicaragua,visa on arrival
Angola,Niger,visa required
Angola,Nigeria,visa on arrival
Angola,North Korea,visa required
Angola,North Macedonia,visa required
Angola,Norway,visa required
Angola,Oman,e-visa
Angola,Pakistan,visa on arrival
Angola,Palau,visa on arrival
Angola,Palestine,visa required
Angola,Panama,180
Angola,Papua New Guinea,covid ban
Angola,Paraguay,visa required
Angola,Peru,visa required
Angola,Philippines,covid ban
Angola,Poland,covid ban
Angola,Portugal,covid ban
Angola,Qatar,e-visa
Angola,Romania,visa required
Angola,Russia,visa required
Angola,Rwanda,90
Angola,Saint Kitts and Nevis,e-visa
Angola,Saint Lucia,visa required
Angola,Samoa,visa on arrival
Angola,San Marino,covid ban
Angola,Sao Tome and Principe,visa free
Angola,Saudi Arabia,covid ban
Angola,Senegal,visa on arrival
Angola,Serbia,visa required
Angola,Seychelles,90
Angola,Sierra Leone,visa required
Angola,Singapore,covid ban
Angola,Slovakia,visa required
Angola,Slovenia,visa required
Angola,Solomon Islands,covid ban
Angola,Somalia,visa on arrival
Angola,South Africa,30
Angola,South Korea,covid ban
Angola,South Sudan,e-visa
Angola,Spain,visa required
Angola,Sri Lanka,e-visa
Angola,Saint Vincent and the Grenadines,30
Angola,Sudan,visa required
Angola,Suriname,e-visa
Angola,Sweden,covid ban
Angola,Switzerland,visa required
Angola,Syria,visa required
Angola,Taiwan,covid ban
Angola,Tajikistan,e-visa
Angola,Tanzania,visa on arrival
Angola,Thailand,visa required
Angola,Timor-Leste,visa on arrival
Angola,Togo,visa on arrival
Angola,Tonga,covid ban
Angola,Trinidad and Tobago,visa required
Angola,Tunisia,90
Angola,Turkey,visa required
Angola,Turkmenistan,visa required
Angola,Tuvalu,visa on arrival
Angola,Uganda,90
Angola,Ukraine,visa required
Angola,United Arab Emirates,e-visa
Angola,United Kingdom,visa required
Angola,United States,visa required
Angola,Uruguay,visa required
Angola,Uzbekistan,e-visa
Angola,Vanuatu,covid ban
Angola,Vatican,covid ban
Angola,Venezuela,visa required
Angola,Vietnam,covid ban
Angola,Yemen,visa required
Angola,Zambia,30
Angola,Zimbabwe,90
Angola,Afghanistan,visa required
Antigua and Barbuda,Albania,90
Antigua and Barbuda,Algeria,visa required
Antigua and Barbuda,Andorra,90
Antigua and Barbuda,Angola,visa on arrival
Antigua and Barbuda,Antigua and Barbuda,-1
Antigua and Barbuda,Argentina,visa required
Antigua and Barbuda,Armenia,e-visa
Antigua and Barbuda,Australia,e-visa
Antigua and Barbuda,Austria,90
Antigua and Barbuda,Azerbaijan,covid ban
Antigua and Barbuda,Bahamas,240
Antigua and Barbuda,Bahrain,e-visa
Antigua and Barbuda,Bangladesh,covid ban
Antigua and Barbuda,Barbados,visa free
Antigua and Barbuda,Belarus,30
Antigua and Barbuda,Belgium,90
Antigua and Barbuda,Belize,visa free
Antigua and Barbuda,Benin,e-visa
Antigua and Barbuda,Bhutan,visa required
Antigua and Barbuda,Bolivia,visa on arrival
Antigua and Barbuda,Bosnia and Herzegovina,90
Antigua and Barbuda,Botswana,90
Antigua and Barbuda,Brazil,90
Antigua and Barbuda,Brunei,covid ban
Antigua and Barbuda,Bulgaria,90
Antigua and Barbuda,Burkina Faso,visa required
Antigua and Barbuda,Burundi,visa required
Antigua and Barbuda,Cambodia,e-visa
Antigua and Barbuda,Cameroon,covid ban
Antigua and Barbuda,Canada,visa required
Antigua and Barbuda,Cape Verde,visa on arrival
Antigua and Barbuda,Central African Republic,visa required
Antigua and Barbuda,Chad,visa required
Antigua and Barbuda,Chile,90
Antigua and Barbuda,China,visa required
Antigua and Barbuda,Colombia,90
Antigua and Barbuda,Comoros,visa on arrival
Antigua and Barbuda,Congo,visa required
Antigua and Barbuda,DR Congo,visa required
Antigua and Barbuda,Costa Rica,90
Antigua and Barbuda,Ivory Coast,e-visa
Antigua and Barbuda,Croatia,90
Antigua and Barbuda,Cuba,30
Antigua and Barbuda,Cyprus,covid ban
Antigua and Barbuda,Czech Republic,covid ban
Antigua and Barbuda,Denmark,90
Antigua and Barbuda,Djibouti,e-visa
Antigua and Barbuda,Dominica,visa free
Antigua and Barbuda,Dominican Republic,visa free
Antigua and Barbuda,Ecuador,90
Antigua and Barbuda,Egypt,visa on arrival
Antigua and Barbuda,El Salvador,90
Antigua and Barbuda,Equatorial Guinea,visa required
Antigua and Barbuda,Eritrea,visa required
Antigua and Barbuda,Estonia,90
Antigua and Barbuda,Swaziland,30
Antigua and Barbuda,Ethiopia,e-visa
Antigua and Barbuda,Fiji,120
Antigua and Barbuda,Finland,90
Antigua and Barbuda,France,90
Antigua and Barbuda,Gabon,e-visa
Antigua and Barbuda,Gambia,90
Antigua and Barbuda,Georgia,360
Antigua and Barbuda,Germany,90
Antigua and Barbuda,Ghana,visa required
Antigua and Barbuda,Greece,covid ban
Antigua and Barbuda,Grenada,visa free
Antigua and Barbuda,Guatemala,90
Antigua and Barbuda,Guinea,e-visa
Antigua and Barbuda,Guinea-Bissau,visa on arrival
Antigua and Barbuda,Guyana,180
Antigua and Barbuda,Haiti,90
Antigua and Barbuda,Honduras,90
Antigua and Barbuda,Hong Kong,90
Antigua and Barbuda,Hungary,covid ban
Antigua and Barbuda,Iceland,90
Antigua and Barbuda,India,e-visa
Antigua and Barbuda,Indonesia,covid ban
Antigua and Barbuda,Iran,e-visa
Antigua and Barbuda,Iraq,visa required
Antigua and Barbuda,Ireland,visa free
Antigua and Barbuda,Israel,covid ban
Antigua and Barbuda,Italy,covid ban
Antigua and Barbuda,Jamaica,e-visa
Antigua and Barbuda,Japan,covid ban
Antigua and Barbuda,Jordan,visa on arrival
Antigua and Barbuda,Kazakhstan,covid ban
Antigua and Barbuda,Kenya,e-visa
Antigua and Barbuda,Kiribati,120
Antigua and Barbuda,Kosovo,90
Antigua and Barbuda,Kuwait,covid ban
Antigua and Barbuda,Kyrgyzstan,e-visa
Antigua and Barbuda,Laos,covid ban
Antigua and Barbuda,Latvia,covid ban
Antigua and Barbuda,Lebanon,visa on arrival
Antigua and Barbuda,Lesotho,90
Antigua and Barbuda,Liberia,visa required
Antigua and Barbuda,Libya,visa required
Antigua and Barbuda,Liechtenstein,90
Antigua and Barbuda,Lithuania,90
Antigua and Barbuda,Luxembourg,covid ban
Antigua and Barbuda,Macao,covid ban
Antigua and Barbuda,Madagascar,visa on arrival
Antigua and Barbuda,Malawi,90
Antigua and Barbuda,Malaysia,covid ban
Antigua and Barbuda,Maldives,visa on arrival
Antigua and Barbuda,Mali,visa required
Antigua and Barbuda,Malta,covid ban
Antigua and Barbuda,Marshall Islands,covid ban
Antigua and Barbuda,Mauritania,visa on arrival
Antigua and Barbuda,Mauritius,90
Antigua and Barbuda,Mexico,visa required
Antigua and Barbuda,Micronesia,covid ban
Antigua and Barbuda,Moldova,90
Antigua and Barbuda,Monaco,90
Antigua and Barbuda,Mongolia,covid ban
Antigua and Barbuda,Montenegro,90
Antigua and Barbuda,Morocco,visa required
Antigua and Barbuda,Mozambique,visa on arrival
Antigua and Barbuda,Myanmar,covid ban
Antigua and Barbuda,Namibia,visa required
Antigua and Barbuda,Nauru,visa required
Antigua and Barbuda,Nepal,visa on arrival
Antigua and Barbuda,Netherlands,90
Antigua and Barbuda,New Zealand,covid ban
Antigua and Barbuda,Nicaragua,90
Antigua and Barbuda,Niger,visa required
Antigua and Barbuda,Nigeria,visa on arrival
Antigua and Barbuda,North Korea,visa required
Antigua and Barbuda,North Macedonia,90
Antigua and Barbuda,Norway,90
Antigua and Barbuda,Oman,e-visa
Antigua and Barbuda,Pakistan,e-visa
Antigua and Barbuda,Palau,visa on arrival
Antigua and Barbuda,Palestine,visa free
Antigua and Barbuda,Panama,180
Antigua and Barbuda,Papua New Guinea,covid ban
Antigua and Barbuda,Paraguay,visa required
Antigua and Barbuda,Peru,180
Antigua and Barbuda,Philippines,covid ban
Antigua and Barbuda,Poland,covid ban
Antigua and Barbuda,Portugal,covid ban
Antigua and Barbuda,Qatar,90
Antigua and Barbuda,Romania,90
Antigua and Barbuda,Russia,covid ban
Antigua and Barbuda,Rwanda,visa on arrival
Antigua and Barbuda,Saint Kitts and Nevis,visa free
Antigua and Barbuda,Saint Lucia,visa free
Antigua and Barbuda,Samoa,visa on arrival
Antigua and Barbuda,San Marino,covid ban
Antigua and Barbuda,Sao Tome and Principe,e-visa
Antigua and Barbuda,Saudi Arabia,covid ban
Antigua and Barbuda,Senegal,visa on arrival
Antigua and Barbuda,Serbia,90
Antigua and Barbuda,Seychelles,90
Antigua and Barbuda,Sierra Leone,visa on arrival
Antigua and Barbuda,Singapore,covid ban
Antigua and Barbuda,Slovakia,90
Antigua and Barbuda,Slovenia,90
Antigua and Barbuda,Solomon Islands,covid ban
Antigua and Barbuda,Somalia,visa on arrival
Antigua and Barbuda,South Africa,30
Antigua and Barbuda,South Korea,covid ban
Antigua and Barbuda,South Sudan,e-visa
Antigua and Barbuda,Spain,90
Antigua and Barbuda,Sri Lanka,e-visa
Antigua and Barbuda,Saint Vincent and the Grenadines,visa free
Antigua and Barbuda,Sudan,visa required
Antigua and Barbuda,Suriname,90
Antigua and Barbuda,Sweden,covid ban
Antigua and Barbuda,Switzerland,90
Antigua and Barbuda,Syria,visa required
Antigua and Barbuda,Taiwan,covid ban
Antigua and Barbuda,Tajikistan,e-visa
Antigua and Barbuda,Tanzania,90
Antigua and Barbuda,Thailand,visa required
Antigua and Barbuda,Timor-Leste,visa on arrival
Antigua and Barbuda,Togo,visa on arrival
Antigua and Barbuda,Tonga,covid ban
Antigua and Barbuda,Trinidad and Tobago,visa free
Antigua and Barbuda,Tunisia,90
Antigua and Barbuda,Turkey,e-visa
Antigua and Barbuda,Turkmenistan,visa required
Antigua and Barbuda,Tuvalu,visa on arrival
Antigua and Barbuda,Uganda,90
Antigua and Barbuda,Ukraine,90
Antigua and Barbuda,United Arab Emirates,e-visa
Antigua and Barbuda,United Kingdom,180
Antigua and Barbuda,United States,visa required
Antigua and Barbuda,Uruguay,visa required
Antigua and Barbuda,Uzbekistan,30
Antigua and Barbuda,Vanuatu,covid ban
Antigua and Barbuda,Vatican,covid ban
Antigua and Barbuda,Venezuela,90
Antigua and Barbuda,Vietnam,covid ban
Antigua and Barbuda,Yemen,visa required
Antigua and Barbuda,Zambia,90
Antigua and Barbuda,Zimbabwe,90
Antigua and Barbuda,Afghanistan,visa required
Argentina,Albania,90
Argentina,Algeria,visa required
Argentina,Andorra,90
Argentina,Angola,visa on arrival
Argentina,Antigua and Barbuda,180
Argentina,Argentina,-1
Argentina,Armenia,visa free
Argentina,Australia,e-visa
Argentina,Austria,visa required
Argentina,Azerbaijan,e-visa
Argentina,Bahamas,90
Argentina,Bahrain,visa on arrival
Argentina,Bangladesh,covid ban
Argentina,Barbados,visa free
Argentina,Belarus,90
Argentina,Belgium,90
Argentina,Belize,90
Argentina,Benin,e-visa
Argentina,Bhutan,visa required
Argentina,Bolivia,90
Argentina,Bosnia and Herzegovina,90
Argentina,Botswana,90
Argentina,Brazil,90
Argentina,Brunei,covid ban
Argentina,Bulgaria,90
Argentina,Burkina Faso,visa on arrival
Argentina,Burundi,visa required
Argentina,Cambodia,e-visa
Argentina,Cameroon,covid ban
Argentina,Canada,visa required
Argentina,Cape Verde,visa on arrival
Argentina,Central African Republic,visa required
Argentina,Chad,visa required
Argentina,Chile,90
Argentina,China,visa required
Argentina,Colombia,90
Argentina,Comoros,visa on arrival
Argentina,Congo,visa required
Argentina,DR Congo,visa required
Argentina,Costa Rica,90
Argentina,Ivory Coast,e-visa
Argentina,Croatia,90
Argentina,Cuba,visa required
Argentina,Cyprus,90
Argentina,Czech Republic,90
Argentina,Denmark,90
Argentina,Djibouti,e-visa
Argentina,Dominica,180
Argentina,Dominican Republic,visa free
Argentina,Ecuador,90
Argentina,Egypt,visa on arrival
Argentina,El Salvador,90
Argentina,Equatorial Guinea,visa required
Argentina,Eritrea,visa required
Argentina,Estonia,90
Argentina,Swaziland,30
Argentina,Ethiopia,visa on arrival
Argentina,Fiji,120
Argentina,Finland,90
Argentina,France,90
Argentina,Gabon,visa on arrival
Argentina,Gambia,visa required
Argentina,Georgia,360
Argentina,Germany,90
Argentina,Ghana,visa required
Argentina,Greece,90
Argentina,Grenada,30
Argentina,Guatemala,90
Argentina,Guinea,e-visa
Argentina,Guinea-Bissau,visa on arrival
Argentina,Guyana,90
Argentina,Haiti,90
Argentina,Honduras,90
Argentina,Hong Kong,90
Argentina,Hungary,covid ban
Argentina,Iceland,90
Argentina,India,e-visa
Argentina,Indonesia,covid ban
Argentina,Iran,e-visa
Argentina,Iraq,visa required
Argentina,Ireland,visa free
Argentina,Israel,covid ban
Argentina,Italy,90
Argentina,Jamaica,e-visa
Argentina,Japan,covid ban
Argentina,Jordan,visa on arrival
Argentina,Kazakhstan,covid ban
Argentina,Kenya,e-visa
Argentina,Kiribati,visa required
Argentina,Kosovo,90
Argentina,Kuwait,covid ban
Argentina,Kyrgyzstan,visa on arrival
Argentina,Laos,covid ban
Argentina,Latvia,90
Argentina,Lebanon,visa on arrival
Argentina,Lesotho,e-visa
Argentina,Liberia,visa required
Argentina,Libya,visa required
Argentina,Liechtenstein,90
Argentina,Lithuania,90
Argentina,Luxembourg,90
Argentina,Macao,covid ban
Argentina,Madagascar,visa on arrival
Argentina,Malawi,visa on arrival
Argentina,Malaysia,covid ban
Argentina,Maldives,visa on arrival
Argentina,Mali,visa required
Argentina,Malta,covid ban
Argentina,Marshall Islands,covid ban
Argentina,Mauritania,visa on arrival
Argentina,Mauritius,90
Argentina,Mexico,180
Argentina,Micronesia,covid ban
Argentina,Moldova,90
Argentina,Monaco,90
Argentina,Mongolia,90
Argentina,Montenegro,90
Argentina,Morocco,90
Argentina,Mozambique,visa on arrival
Argentina,Myanmar,covid ban
Argentina,Namibia,visa required
Argentina,Nauru,visa required
Argentina,Nepal,visa on arrival
Argentina,Netherlands,90
Argentina,New Zealand,covid ban
Argentina,Nicaragua,90
Argentina,Niger,visa required
Argentina,Nigeria,visa on arrival
Argentina,North Korea,visa required
Argentina,North Macedonia,90
Argentina,Norway,90
Argentina,Oman,visa on arrival
Argentina,Pakistan,visa on arrival
Argentina,Palau,visa on arrival
Argentina,Palestine,visa free
Argentina,Panama,180
Argentina,Papua New Guinea,covid ban
Argentina,Paraguay,90
Argentina,Peru,180
Argentina,Philippines,covid ban
Argentina,Poland,covid ban
Argentina,Portugal,90
Argentina,Qatar,90
Argentina,Romania,90
Argentina,Russia,90
Argentina,Rwanda,visa on arrival
Argentina,Saint Kitts and Nevis,90
Argentina,Saint Lucia,42
Argentina,Samoa,visa on arrival
Argentina,San Marino,90
Argentina,Sao Tome and Principe,e-visa
Argentina,Saudi Arabia,covid ban
Argentina,Senegal,visa on arrival
Argentina,Serbia,90
Argentina,Seychelles,90
Argentina,Sierra Leone,visa required
Argentina,Singapore,covid ban
Argentina,Slovakia,90
Argentina,Slovenia,90
Argentina,Solomon Islands,covid ban
Argentina,Somalia,visa on arrival
Argentina,South Africa,90
Argentina,South Korea,covid ban
Argentina,South Sudan,e-visa
Argentina,Spain,90
Argentina,Sri Lanka,e-visa
Argentina,Saint Vincent and the Grenadines,30
Argentina,Sudan,visa required
Argentina,Suriname,90
Argentina,Sweden,90
Argentina,Switzerland,90
Argentina,Syria,visa required
Argentina,Taiwan,covid ban
Argentina,Tajikistan,30
Argentina,Tanzania,visa on arrival
Argentina,Thailand,90
Argentina,Timor-Leste,visa on arrival
Argentina,Togo,visa on arrival
Argentina,Tonga,covid ban
Argentina,Trinidad and Tobago,90
Argentina,Tunisia,90
Argentina,Turkey,90
Argentina,Turkmenistan,visa required
Argentina,Tuvalu,visa on arrival
Argentina,Uganda,e-visa
Argentina,Ukraine,90
Argentina,United Arab Emirates,90
Argentina,United Kingdom,180
Argentina,United States,visa required
Argentina,Uruguay,90
Argentina,Uzbekistan,30
Argentina,Vanuatu,covid ban
Argentina,Vatican,90
Argentina,Venezuela,90
Argentina,Vietnam,covid ban
Argentina,Yemen,visa required
Argentina,Zambia,visa on arrival
Argentina,Zimbabwe,visa on arrival
Argentina,Afghanistan,visa required
Armenia,Albania,90
Armenia,Algeria,visa required
Armenia,Andorra,visa required
Armenia,Angola,visa on arrival
Armenia,Antigua and Barbuda,180
Armenia,Argentina,90
Armenia,Armenia,-1
Armenia,Australia,e-visa
Armenia,Austria,visa required
Armenia,Azerbaijan,covid ban
Armenia,Bahamas,90
Armenia,Bahrain,e-visa
Armenia,Bangladesh,covid ban
Armenia,Barbados,28
Armenia,Belarus,visa free
Armenia,Belgium,visa required
Armenia,Belize,visa required
Armenia,Benin,e-visa
Armenia,Bhutan,visa required
Armenia,Bolivia,visa on arrival
Armenia,Bosnia and Herzegovina,visa required
Armenia,Botswana,visa required
Armenia,Brazil,90
Armenia,Brunei,covid ban
Armenia,Bulgaria,covid ban
Armenia,Burkina Faso,visa required
Armenia,Burundi,visa required
Armenia,Cambodia,e-visa
Armenia,Cameroon,covid ban
Armenia,Canada,visa required
Armenia,Cape Verde,visa on arrival
Armenia,Central African Republic,visa required
Armenia,Chad,visa required
Armenia,Chile,visa required
Armenia,China,visa free
Armenia,Colombia,e-visa
Armenia,Comoros,visa on arrival
Armenia,Congo,visa required
Armenia,DR Congo,visa required
Armenia,Costa Rica,visa required
Armenia,Ivory Coast,e-visa
Armenia,Croatia,visa required
Armenia,Cuba,visa required
Armenia,Cyprus,visa required
Armenia,Czech Republic,visa required
Armenia,Denmark,visa required
Armenia,Djibouti,e-visa
Armenia,Dominica,21
Armenia,Dominican Republic,visa required
Armenia,Ecuador,90
Armenia,Egypt,visa required
Armenia,El Salvador,visa required
Armenia,Equatorial Guinea,visa required
Armenia,Eritrea,visa required
Armenia,Estonia,visa required
Armenia,Swaziland,visa required
Armenia,Ethiopia,e-visa
Armenia,Fiji,visa required
Armenia,Finland,visa required
Armenia,France,visa required
Armenia,Gabon,e-visa
Armenia,Gambia,90
Armenia,Georgia,360
Armenia,Germany,visa required
Armenia,Ghana,visa required
Armenia,Greece,visa required
Armenia,Grenada,visa required
Armenia,Guatemala,visa required
Armenia,Guinea,e-visa
Armenia,Guinea-Bissau,visa on arrival
Armenia,Guyana,visa on arrival
Armenia,Haiti,90
Armenia,Honduras,visa required
Armenia,Hong Kong,30
Armenia,Hungary,visa required
Armenia,Iceland,visa required
Armenia,India,e-visa
Armenia,Indonesia,covid ban
Armenia,Iran,90
Armenia,Iraq,visa required
Armenia,Ireland,visa required
Armenia,Israel,covid ban
Armenia,Italy,covid ban
Armenia,Jamaica,visa on arrival
Armenia,Japan,covid ban
Armenia,Jordan,visa on arrival
Armenia,Kazakhstan,90
Armenia,Kenya,e-visa
Armenia,Kiribati,visa required
Armenia,Kosovo,visa required
Armenia,Kuwait,covid ban
Armenia,Kyrgyzstan,visa free
Armenia,Laos,covid ban
Armenia,Latvia,covid ban
Armenia,Lebanon,visa on arrival
Armenia,Lesotho,e-visa
Armenia,Liberia,visa required
Armenia,Libya,visa required
Armenia,Liechtenstein,visa required
Armenia,Lithuania,visa required
Armenia,Luxembourg,visa required
Armenia,Macao,covid ban
Armenia,Madagascar,visa on arrival
Armenia,Malawi,visa on arrival
Armenia,Malaysia,covid ban
Armenia,Maldives,visa on arrival
Armenia,Mali,visa required
Armenia,Malta,visa required
Armenia,Marshall Islands,covid ban
Armenia,Mauritania,visa on arrival
Armenia,Mauritius,visa on arrival
Armenia,Mexico,visa required
Armenia,Micronesia,covid ban
Armenia,Moldova,90
Armenia,Monaco,visa required
Armenia,Mongolia,covid ban
Armenia,Montenegro,visa required
Armenia,Morocco,visa required
Armenia,Mozambique,visa on arrival
Armenia,Myanmar,covid ban
Armenia,Namibia,90
Armenia,Nauru,visa required
Armenia,Nepal,visa on arrival
