Passport,Destination,Requirement
AR,MR,visa on arrival
AR,MU,covid ban
AR,MX,180
AR,FM,30
AR,MD,90
AR,MC,covid ban
AR,MN,covid ban
AR,ME,covid ban
AR,MA,90
AR,MZ,visa required
AR,MM,e-visa
AR,NA,visa required
AR,NR,visa required
AR,NP,visa on arrival
AR,NL,covid ban
AR,NZ,covid ban
AR,NI,90
AR,NE,visa required
AR,NG,visa on arrival
AR,KP,visa required
AR,MK,90
AR,NO,covid ban
AR,OM,covid ban
AR,PK,visa on arrival
AR,PW,visa on arrival
AR,PS,visa free
AR,PA,180
AR,PG,visa on arrival
AR,PY,90
AR,PE,180
AR,PH,covid ban
AR,PL,covid ban
AR,PT,covid ban
AR,QA,covid ban
AR,RO,covid ban
AR,RU,covid ban
AR,RW,visa on arrival
AR,KN,90
AR,LC,42
AR,WS,visa on arrival
AR,SM,covid ban
AR,ST,e-visa
AR,SA,visa required
AR,SN,visa on arrival
AR,RS,90
AR,SC,90
AR,SL,visa required
AR,SG,30
AR,SK,90
AR,SI,90
AR,SB,covid ban
AR,SO,visa on arrival
AR,ZA,90
AR,KR,covid ban
AR,SS,e-visa
AR,ES,covid ban
AR,LK,covid ban
AR,VC,30
AR,SD,visa required
AR,SR,90
AR,SE,covid ban
AR,CH,covid ban
AR,SY,visa required
AR,TW,covid ban
AR,TJ,visa on arrival
AR,TZ,visa on arrival
AR,TH,90
AR,TL,covid ban
AR,TG,visa on arrival
AR,TO,visa required
AR,TT,90
AR,TN,90
AR,TR,90
AR,TM,covid ban
AR,TV,visa on arrival
AR,UG,visa on arrival
AR,UA,90
AR,AE,90
AR,GB,180
AR,US,covid ban
AR,UY,covid ban
AR,UZ,30
AR,VU,30
AR,VA,covid ban
AR,VE,90
AR,VN,covid ban
AR,YE,visa required
AR,ZM,visa on arrival
AR,ZW,visa on arrival
AR,AF,visa required
AM,AL,90
AM,DZ,visa required
AM,AD,covid ban
AM,AO,visa on arrival
AM,AG,180
AM,AR,covid ban
AM,AM,-1
AM,AU,e-visa
AM,AT,covid ban
AM,AZ,no admission
AM,BS,90
AM,BH,e-visa
AM,BD,covid ban
AM,BB,28
AM,BY,visa free
AM,BE,covid ban
AM,BZ,visa required
AM,BJ,e-visa
AM,BT,visa required
AM,BO,visa on arrival
AM,BA,visa required
AM,BW,visa required
AM,BR,90
AM,BN,covid ban
AM,BG,covid ban
AM,BF,visa required
AM,BI,visa required
AM,KH,visa on arrival
AM,CM,covid ban
AM,CA,covid ban
AM,CV,visa on arrival
AM,CF,visa required
AM,TD,visa required
AM,CL,covid ban
AM,CN,visa required
AM,CO,e-visa
AM,KM,visa on arrival
AM,CG,visa required
AM,CD,visa required
AM,CR,visa required
AM,CI,e-visa
AM,HR,visa required
AM,CU,visa required
AM,CY,covid ban
AM,CZ,covid ban
AM,DK,covid ban
AM,DJ,e-visa
AM,DM,21
AM,DO,visa required
AM,EC,90
AM,EG,visa required
AM,SV,visa required
AM,GQ,visa required
AM,ER,visa required
AM,EE,covid ban
AM,SZ,visa required
AM,ET,e-visa
AM,FJ,covid ban
AM,FI,covid ban
AM,FR,covid ban
AM,GA,e-visa
AM,GM,90
AM,GE,covid ban
AM,DE,covid ban
AM,GH,visa required
AM,GR,covid ban
AM,GD,visa required
AM,GT,visa required
AM,GN,e-visa
AM,GW,visa on arrival
AM,GY,visa required
AM,HT,90
AM,HN,visa required
AM,HK,covid ban
AM,HU,covid ban
AM,IS,covid ban
AM,IN,e-visa
AM,ID,covid ban
AM,IR,90
AM,IQ,visa required
AM,IE,visa required
AM,IL,covid ban
AM,IT,covid ban
AM,JM,visa on arrival
AM,JP,covid ban
AM,JO,visa on arrival
AM,KZ,covid ban
AM,KE,visa required
AM,KI,visa required
AM,XK,visa required
AM,KW,visa required
AM,KG,visa free
AM,LA,covid ban
AM,LV,covid ban
AM,LB,visa on arrival
AM,LS,e-visa
AM,LR,visa required
AM,LY,visa required
AM,LI,covid ban
AM,LT,covid ban
AM,LU,covid ban
AM,MO,covid ban
AM,MG,visa on arrival
AM,MW,visa on arrival
AM,MY,covid ban
AM,MV,visa on arrival
AM,ML,visa required
AM,MT,covid ban
AM,MH,covid ban
AM,MR,visa on arrival
AM,MU,covid ban
AM,MX,visa required
AM,FM,30
AM,MD,90
AM,MC,covid ban
AM,MN,covid ban
AM,ME,covid ban
AM,MA,visa required
AM,MZ,visa required
AM,MM,visa required
AM,NA,90
AM,NR,visa required
AM,NP,visa on arrival
AM,NL,covid ban
AM,NZ,covid ban
AM,NI,visa required
AM,NE,visa required
AM,NG,visa on arrival
AM,KP,visa required
AM,MK,visa required
AM,NO,covid ban
AM,OM,covid ban
AM,PK,visa required
AM,PW,visa on arrival
AM,PS,visa free
AM,PA,180
AM,PG,covid ban
AM,PY,visa required
AM,PE,visa required
AM,PH,covid ban
AM,PL,covid ban
AM,PT,covid ban
AM,QA,visa on arrival
AM,RO,covid ban
AM,RU,covid ban
AM,RW,visa on arrival
AM,KN,e-visa
AM,LC,visa required
AM,WS,visa on arrival
AM,SM,covid ban
AM,ST,e-visa
AM,SA,visa required
AM,SN,visa on arrival
AM,RS,90
AM,SC,90
AM,SL,visa on arrival
AM,SG,e-visa
AM,SK,visa required
AM,SI,visa required
AM,SB,covid ban
AM,SO,visa on arrival
AM,ZA,visa required
AM,KR,covid ban
AM,SS,e-visa
AM,ES,covid ban
AM,LK,covid ban
AM,VC,30
AM,SD,visa required
AM,SR,e-visa
AM,SE,covid ban
AM,CH,covid ban
AM,SY,visa required
AM,TW,covid ban
AM,TJ,90
AM,TZ,visa on arrival
AM,TH,covid ban
AM,TL,covid ban
AM,TG,visa on arrival
AM,TO,visa required
AM,TT,visa required
AM,TN,visa required
AM,TR,e-visa
AM,TM,covid ban
AM,TV,visa on arrival
AM,UG,visa on arrival
AM,UA,visa free
AM,AE,e-visa
AM,GB,visa required
AM,US,covid ban
AM,UY,covid ban
AM,UZ,visa free
AM,VU,visa required
AM,VA,covid ban
AM,VE,visa required
AM,VN,covid ban
AM,YE,visa required
AM,ZM,e-visa
AM,ZW,visa on arrival
AM,AF,visa required
AU,AL,90
AU,DZ,visa required
AU,AD,90
AU,AO,visa on arrival
AU,AG,180
AU,AR,covid ban
AU,AM,180
AU,AU,-1
AU,AT,90
AU,AZ,covid ban
AU,BS,90
AU,BH,visa on arrival
AU,BD,covid ban
AU,BB,180
AU,BY,30
AU,BE,90
AU,BZ,visa free
AU,BJ,e-visa
AU,BT,visa required
AU,BO,90
AU,BA,90
AU,BW,90
AU,BR,90
AU,BN,covid ban
AU,BG,90
AU,BF,visa on arrival
AU,BI,visa required
AU,KH,visa on arrival
AU,CM,covid ban
AU,CA,covid ban
AU,CV,visa on arrival
AU,CF,visa required
AU,TD,visa required
AU,CL,e-visa
AU,CN,visa required
AU,CO,90
AU,KM,visa on arrival
AU,CG,visa required
AU,CD,visa required
AU,CR,90
AU,CI,e-visa
AU,HR,90
AU,CU,visa required
AU,CY,90
AU,CZ,90
AU,DK,90
AU,DJ,e-visa
AU,DM,180
AU,DO,visa free
AU,EC,90
AU,EG,visa on arrival
AU,SV,90
AU,GQ,visa required
AU,ER,visa required
AU,EE,90
AU,SZ,30
AU,ET,visa on arrival
AU,FJ,covid ban
AU,FI,90
AU,FR,90
AU,GA,visa on arrival
AU,GM,90
AU,GE,covid ban
AU,DE,90
AU,GH,visa required
AU,GR,90
AU,GD,90
AU,GT,90
AU,GN,e-visa
AU,GW,visa on arrival
AU,GY,90
AU,HT,90
AU,HN,90
AU,HK,covid ban
AU,HU,covid ban
AU,IS,90
AU,IN,e-visa
AU,ID,covid ban
AU,IR,e-visa
AU,IQ,visa required
AU,IE,visa free
AU,IL,covid ban
AU,IT,90
AU,JM,e-visa
AU,JP,covid ban
AU,JO,visa on arrival
AU,KZ,covid ban
AU,KE,visa on arrival
AU,KI,120
AU,XK,90
AU,KW,e-visa
AU,KG,covid ban
AU,LA,covid ban
AU,LV,90
AU,LB,visa on arrival
AU,LS,visa free
AU,LR,visa required
AU,LY,visa required
AU,LI,90
AU,LT,90
AU,LU,90
AU,MO,covid ban
AU,MG,visa on arrival
AU,MW,visa on arrival
AU,MY,covid ban
AU,MV,visa on arrival
AU,ML,visa required
AU,MT,90
AU,MH,covid ban
AU,MR,visa on arrival
AU,MU,covid ban
AU,MX,180
AU,FM,30
AU,MD,90
AU,MC,90
AU,MN,covid ban
AU,ME,90
AU,MA,90
AU,MZ,visa required
AU,MM,visa on arrival
AU,NA,90
AU,NR,visa required
AU,NP,visa on arrival
AU,NL,90
AU,NZ,covid ban
AU,NI,90
AU,NE,visa required
AU,NG,visa on arrival
AU,KP,visa required
AU,MK,90
AU,NO,covid ban
AU,OM,covid ban
AU,PK,e-visa
AU,PW,visa on arrival
AU,PS,visa free
AU,PA,180
AU,PG,visa on arrival
AU,PY,visa on arrival
AU,PE,180
AU,PH,covid ban
AU,PL,90
AU,PT,90
AU,QA,covid ban
AU,RO,90
AU,RU,covid ban
AU,RW,visa on arrival
AU,KN,90
AU,LC,42
AU,WS,visa on arrival
AU,SM,90
AU,ST,e-visa
AU,SA,e-visa
AU,SN,visa on arrival
AU,RS,90
AU,SC,90
AU,SL,visa on arrival
AU,SG,90
AU,SK,90
AU,SI,90
AU,SB,covid ban
AU,SO,visa on arrival
AU,ZA,90
AU,KR,covid ban
AU,SS,e-visa
AU,ES,covid ban
AU,LK,covid ban
AU,VC,30
AU,SD,visa required
AU,SR,e-visa
AU,SE,covid ban
AU,CH,90
AU,SY,visa required
AU,TW,covid ban
AU,TJ,visa on arrival
AU,TZ,visa on arrival
AU,TH,30
AU,TL,covid ban
AU,TG,visa on arrival
AU,TO,visa on arrival
AU,TT,visa on arrival
AU,TN,90
AU,TR,e-visa
AU,TM,covid ban
AU,TV,visa on arrival
AU,UG,visa on arrival
AU,UA,90
AU,AE,visa on arrival
AU,GB,180
AU,US,e-visa
AU,UY,covid ban
AU,UZ,30
AU,VU,30
AU,VA,90
AU,VE,90
AU,VN,covid ban
AU,YE,visa required
AU,ZM,visa on arrival
AU,ZW,visa on arrival
AU,AF,visa required
AT,AL,90
AT,DZ,visa required
AT,AD,visa free
AT,AO,visa on arrival
AT,AG,180
AT,AR,covid ban
AT,AM,180
AT,AU,e-visa
AT,AT,-1
AT,AZ,covid ban
AT,BS,90
AT,BH,visa on arrival
AT,BD,covid ban
AT,BB,90
AT,BY,30
AT,BE,visa free
AT,BZ,visa free
AT,BJ,e-visa
AT,BT,visa required
AT,BO,90
AT,BA,90
AT,BW,90
AT,BR,90
AT,BN,covid ban
AT,BG,visa free
AT,BF,visa on arrival
AT,BI,visa required
AT,KH,visa on arrival
AT,CM,covid ban
AT,CA,covid ban
AT,CV,30
AT,CF,visa required
AT,TD,visa required
AT,CL,covid ban
AT,CN,visa required
AT,CO,90
AT,KM,visa on arrival
AT,CG,visa required
AT,CD,visa required
AT,CR,90
AT,CI,e-visa
AT,HR,90
AT,CU,visa required
AT,CY,covid ban
AT,CZ,visa free
AT,DK,covid ban
AT,DJ,e-visa
AT,DM,180
AT,DO,visa free
AT,EC,90
AT,EG,visa on arrival
AT,SV,90
AT,GQ,visa required
AT,ER,visa required
AT,EE,visa free
AT,SZ,30
AT,ET,visa on arrival
AT,FJ,covid ban
AT,FI,visa free
AT,FR,visa free
AT,GA,visa on arrival
AT,GM,90
AT,GE,covid ban
AT,DE,visa free
AT,GH,visa required
AT,GR,visa free
AT,GD,90
AT,GT,90
AT,GN,e-visa
AT,GW,visa on arrival
AT,GY,90
AT,HT,90
AT,HN,90
AT,HK,covid ban
AT,HU,covid ban
AT,IS,visa free
AT,IN,e-visa
AT,ID,covid ban
AT,IR,e-visa
AT,IQ,visa required
AT,IE,visa free
AT,IL,covid ban
AT,IT,visa free
AT,JM,e-visa
AT,JP,covid ban
AT,JO,visa on arrival
AT,KZ,covid ban
AT,KE,visa on arrival
AT,KI,120
AT,XK,90
AT,KW,e-visa
AT,KG,60
AT,LA,covid ban
AT,LV,visa free
AT,LB,visa on arrival
AT,LS,visa free
AT,LR,visa required
AT,LY,visa required
AT,LI,visa free
AT,LT,visa free
AT,LU,visa free
AT,MO,covid ban
AT,MG,visa on arrival
AT,MW,visa on arrival
AT,MY,covid ban
AT,MV,visa on arrival
AT,ML,visa required
AT,MT,visa free
AT,MH,covid ban
AT,MR,visa on arrival
AT,MU,covid ban
AT,MX,180
AT,FM,90
AT,MD,90
AT,MC,visa free
AT,MN,covid ban
AT,ME,90
AT,MA,90
AT,MZ,visa required
AT,MM,e-visa
AT,NA,90
AT,NR,visa required
AT,NP,visa on arrival
AT,NL,visa free
AT,NZ,covid ban
AT,NI,90
AT,NE,visa required
AT,NG,visa on arrival
AT,KP,visa required
AT,MK,90
AT,NO,visa free
AT,OM,covid ban
AT,PK,visa on arrival
AT,PW,90
AT,PS,visa free
AT,PA,180
AT,PG,visa on arrival
AT,PY,90
AT,PE,90
AT,PH,covid ban
AT,PL,visa free
AT,PT,visa free
AT,QA,covid ban
AT,RO,visa free
AT,RU,covid ban
AT,RW,visa on arrival
AT,KN,90
AT,LC,90
AT,WS,90
AT,SM,visa free
AT,ST,15
AT,SA,e-visa
AT,SN,90
AT,RS,90
AT,SC,90
AT,SL,visa on arrival
AT,SG,90
AT,SK,visa free
AT,SI,visa free
AT,SB,covid ban
AT,SO,visa on arrival
AT,ZA,90
AT,KR,covid ban
AT,SS,e-visa
AT,ES,visa free
AT,LK,covid ban
AT,VC,90
AT,SD,visa required
AT,SR,e-visa
AT,SE,visa free
AT,CH,visa free
AT,SY,visa required
AT,TW,covid ban
AT,TJ,visa on arrival
AT,TZ,visa on arrival
AT,TH,30
AT,TL,covid ban
AT,TG,visa on arrival
AT,TO,90
AT,TT,90
AT,TN,90
AT,TR,90
AT,TM,covid ban
AT,TV,90
AT,UG,visa on arrival
AT,UA,90
AT,AE,90
AT,GB,visa free
AT,US,covid ban
AT,UY,covid ban
AT,UZ,30
AT,VU,90
AT,VA,visa free
AT,VE,90
AT,VN,covid ban
AT,YE,visa required
AT,ZM,visa on arrival
AT,ZW,visa on arrival
AT,AF,visa required
AZ,AL,90
AZ,DZ,visa required
AZ,AD,covid ban
AZ,AO,visa on arrival
AZ,AG,180
AZ,AR,covid ban
AZ,AM,no admission
AZ,AU,e-visa
AZ,AT,covid ban
AZ,AZ,-1
AZ,BS,90
AZ,BH,e-visa
AZ,BD,covid ban
AZ,BB,28
AZ,BY,visa free
AZ,BE,covid ban
AZ,BZ,visa required
AZ,BJ,e-visa
AZ,BT,visa required
AZ,BO,visa on arrival
AZ,BA,90
AZ,BW,visa required
AZ,BR,visa required
AZ,BN,covid ban
AZ,BG,covid ban
AZ,BF,visa required
AZ,BI,visa required
AZ,KH,visa on arrival
AZ,CM,covid ban
AZ,CA,covid ban
AZ,CV,visa on arrival
AZ,CF,visa required
AZ,TD,visa required
AZ,CL,covid ban
AZ,CN,visa required
AZ,CO,90
AZ,KM,visa on arrival
AZ,CG,visa required
AZ,CD,visa required
AZ,CR,visa required
AZ,CI,e-visa
AZ,HR,visa required
AZ,CU,visa required
AZ,CY,covid ban
AZ,CZ,covid ban
AZ,DK,covid ban
AZ,DJ,e-visa
AZ,DM,21
AZ,DO,visa required
AZ,EC,90
AZ,EG,visa required
AZ,SV,visa required
AZ,GQ,visa required
AZ,ER,visa required
AZ,EE,covid ban
AZ,SZ,visa required
AZ,ET,e-visa
AZ,FJ,covid ban
AZ,FI,covid ban
AZ,FR,covid ban
AZ,GA,e-visa
AZ,GM,90
AZ,GE,covid ban
AZ,DE,covid ban
AZ,GH,visa required
AZ,GR,covid ban
AZ,GD,visa required
AZ,GT,visa required
AZ,GN,e-visa
AZ,GW,visa on arrival
AZ,GY,visa required
AZ,HT,90
AZ,HN,visa required
AZ,HK,covid ban
AZ,HU,covid ban
AZ,IS,covid ban
AZ,IN,e-visa
AZ,ID,covid ban
AZ,IR,14
AZ,IQ,visa required
AZ,IE,visa required
AZ,IL,covid ban
AZ,IT,covid ban
AZ,JM,visa on arrival
AZ,JP,covid ban
AZ,JO,visa on arrival
AZ,KZ,covid ban
AZ,KE,visa required
AZ,KI,visa required
AZ,XK,visa required
AZ,KW,visa required
AZ,KG,visa free
AZ,LA,covid ban
AZ,LV,covid ban
AZ,LB,visa on arrival
AZ,LS,e-visa
AZ,LR,visa required
AZ,LY,visa required
AZ,LI,covid ban
AZ,LT,covid ban
AZ,LU,covid ban
AZ,MO,covid ban
AZ,MG,visa on arrival
AZ,MW,visa on arrival
AZ,MY,covid ban
AZ,MV,visa on arrival
AZ,ML,visa required
AZ,MT,covid ban
AZ,MH,covid ban
AZ,MR,visa on arrival
AZ,MU,covid ban
AZ,MX,visa required
AZ,FM,30
AZ,MD,90
AZ,MC,covid ban
AZ,MN,covid ban
AZ,ME,covid ban
AZ,MA,visa required
AZ,MZ,visa required
AZ,MM,visa required
AZ,NA,90
AZ,NR,visa required
AZ,NP,visa on arrival
AZ,NL,covid ban
AZ,NZ,covid ban
AZ,NI,visa on arrival
AZ,NE,visa required
AZ,NG,visa on arrival
AZ,KP,visa required
AZ,MK,90
AZ,NO,covid ban
AZ,OM,covid ban
AZ,PK,visa on arrival
AZ,PW,visa on arrival
AZ,PS,visa free
AZ,PA,visa required
AZ,PG,covid ban
AZ,PY,visa required
AZ,PE,visa required
AZ,PH,covid ban
AZ,PL,covid ban
AZ,PT,covid ban
AZ,QA,covid ban
AZ,RO,covid ban
AZ,RU,covid ban
AZ,RW,visa on arrival
AZ,KN,e-visa
AZ,LC,visa required
AZ,WS,visa on arrival
AZ,SM,covid ban
AZ,ST,e-visa
AZ,SA,visa required
AZ,SN,visa on arrival
AZ,RS,360
AZ,SC,90
AZ,SL,visa on arrival
AZ,SG,e-visa
AZ,SK,visa required
AZ,SI,visa required
AZ,SB,covid ban
AZ,SO,visa on arrival
AZ,ZA,visa required
AZ,KR,covid ban
AZ,SS,e-visa
AZ,ES,covid ban
AZ,LK,covid ban
AZ,VC,30
AZ,SD,visa required
AZ,SR,e-visa
AZ,SE,covid ban
AZ,CH,covid ban
AZ,SY,visa required
AZ,TW,covid ban
AZ,TJ,90
AZ,TZ,e-visa
AZ,TH,covid ban
AZ,TL,covid ban
AZ,TG,visa on arrival
AZ,TO,visa required
AZ,TT,visa required
AZ,TN,visa free
AZ,TR,30
AZ,TM,covid ban
AZ,TV,visa on arrival
AZ,UG,visa on arrival
AZ,UA,visa free
AZ,AE,e-visa
AZ,GB,visa required
AZ,US,covid ban
AZ,UY,covid ban
AZ,UZ,visa free
AZ,VU,30
AZ,VA,covid ban
AZ,VE,visa required
AZ,VN,covid ban
AZ,YE,visa required
AZ,ZM,e-visa
AZ,ZW,visa on arrival
AZ,AF,visa required
BS,AL,90
BS,DZ,visa required
BS,AD,covid ban
BS,AO,visa on arrival
BS,AG,180
BS,AR,covid ban
BS,AM,e-visa
BS,AU,e-visa
BS,AT,covid ban
BS,AZ,covid ban
BS,BS,-1
BS,BH,e-visa
BS,BD,covid ban
BS,BB,visa free
BS,BY,visa required
BS,BE,covid ban
BS,BZ,visa free
BS,BJ,e-visa
BS,BT,visa required
BS,BO,visa on arrival
BS,BA,90
BS,BW,90
BS,BR,90
BS,BN,covid ban
BS,BG,covid ban
BS,BF,visa required
BS,BI,visa required
BS,KH,visa on arrival
BS,CM,covid ban
BS,CA,covid ban
BS,CV,visa on arrival
BS,CF,visa required
BS,TD,visa required
BS,CL,covid ban
BS,CN,30
BS,CO,90
BS,KM,visa on arrival
BS,CG,visa required
BS,CD,visa required
BS,CR,90
BS,CI,e-visa
BS,HR,90
BS,CU,visa required
BS,CY,covid ban
BS,CZ,covid ban
BS,DK,covid ban
BS,DJ,e-visa
BS,DM,180
BS,DO,visa free
BS,EC,90
BS,EG,visa on arrival
BS,SV,90
BS,GQ,visa required
BS,ER,visa required
BS,EE,covid ban
BS,SZ,30
BS,ET,e-visa
BS,FJ,covid ban
BS,FI,covid ban
BS,FR,covid ban
BS,GA,e-visa
BS,GM,90
BS,GE,covid ban
BS,DE,covid ban
BS,GH,visa required
BS,GR,covid ban
BS,GD,90
BS,GT,90
BS,GN,e-visa
BS,GW,visa on arrival
BS,GY,90
BS,HT,90
BS,HN,90
BS,HK,covid ban
BS,HU,covid ban
BS,IS,covid ban
BS,IN,e-visa
BS,ID,covid ban
BS,IR,e-visa
BS,IQ,visa required
BS,IE,visa free
BS,IL,covid ban
BS,IT,covid ban
BS,JM,e-visa
BS,JP,covid ban
BS,JO,visa on arrival
BS,KZ,e-visa
BS,KE,90
BS,KI,120
BS,XK,90
BS,KW,visa required
BS,KG,e-visa
BS,LA,covid ban
BS,LV,covid ban
BS,LB,visa on arrival
BS,LS,90
BS,LR,visa required
BS,LY,visa required
BS,LI,covid ban
BS,LT,covid ban
BS,LU,covid ban
BS,MO,covid ban
BS,MG,visa on arrival
BS,MW,90
BS,MY,covid ban
BS,MV,visa on arrival
BS,ML,visa required
BS,MT,covid ban
BS,MH,covid ban
BS,MR,visa on arrival
BS,MU,covid ban
BS,MX,180
BS,FM,30
BS,MD,90
BS,MC,covid ban
BS,MN,covid ban
BS,ME,90
BS,MA,visa required
BS,MZ,visa required
BS,MM,visa required
BS,NA,visa required
BS,NR,visa required
BS,NP,visa on arrival
BS,NL,covid ban
BS,NZ,covid ban
BS,NI,90
BS,NE,visa required
BS,NG,visa on arrival
BS,KP,visa required
BS,MK,90
BS,NO,covid ban
BS,OM,covid ban
BS,PK,visa on arrival
BS,PW,visa on arrival
BS,PS,visa free
BS,PA,180
BS,PG,covid ban
BS,PY,visa required
BS,PE,180
BS,PH,covid ban
BS,PL,covid ban
BS,PT,covid ban
BS,QA,covid ban
BS,RO,covid ban
BS,RU,covid ban
BS,RW,visa on arrival
BS,KN,180
BS,LC,42
BS,WS,visa on arrival
BS,SM,covid ban
BS,ST,e-visa
BS,SA,visa required
BS,SN,visa on arrival
BS,RS,90
BS,SC,90
BS,SL,visa on arrival
BS,SG,30
BS,SK,90
BS,SI,90
BS,SB,covid ban
BS,SO,visa on arrival
BS,ZA,30
BS,KR,covid ban
BS,SS,e-visa
BS,ES,covid ban
BS,LK,covid ban
BS,VC,30
BS,SD,visa required
BS,SR,90
BS,SE,covid ban
BS,CH,covid ban
BS,SY,visa required
BS,TW,covid ban
BS,TJ,e-visa
BS,TZ,90
BS,TH,covid ban
BS,TL,covid ban
BS,TG,visa on arrival
BS,TO,visa on arrival
BS,TT,visa free
BS,TN,visa required
BS,TR,e-visa
BS,TM,covid ban
BS,TV,visa on arrival
BS,UG,90
BS,UA,e-visa
BS,AE,90
BS,GB,180
BS,US,visa free
BS,UY,covid ban
BS,UZ,30
BS,VU,30
BS,VA,covid ban
BS,VE,visa required
BS,VN,covid ban
BS,YE,visa required
BS,ZM,90
BS,ZW,90
BS,AF,visa required
BH,AL,360
BH,DZ,visa required
BH,AD,covid ban
BH,AO,visa on arrival
BH,AG,e-visa
BH,AR,covid ban
BH,AM,e-visa
BH,AU,e-visa
BH,AT,covid ban
BH,AZ,covid ban
BH,BS,90
BH,BH,-1
BH,BD,covid ban
BH,BB,90
BH,BY,30
BH,BE,covid ban
BH,BZ,visa required
BH,BJ,e-visa
BH,BT,visa required
BH,BO,visa on arrival
BH,BA,90
BH,BW,90
BH,BR,visa required
BH,BN,covid ban
BH,BG,covid ban
BH,BF,visa required
BH,BI,visa required
BH,KH,visa on arrival
BH,CM,covid ban
BH,CA,covid ban
BH,CV,visa on arrival
BH,CF,visa required
BH,TD,visa required
BH,CL,covid ban
BH,CN,visa required
BH,CO,e-visa
BH,KM,visa on arrival
BH,CG,visa required
BH,CD,visa required
BH,CR,visa required
BH,CI,e-visa
BH,HR,visa required
BH,CU,visa required
BH,CY,covid ban
BH,CZ,covid ban
BH,DK,covid ban
BH,DJ,e-visa
BH,DM,21
BH,DO,visa free
BH,EC,90
BH,EG,90
BH,SV,90
BH,GQ,visa required
BH,ER,visa required
BH,EE,covid ban
BH,SZ,visa required
BH,ET,e-visa
BH,FJ,covid ban
BH,FI,covid ban
BH,FR,covid ban
BH,GA,visa on arrival
BH,GM,visa required
BH,GE,covid ban
BH,DE,covid ban
BH,GH,visa required
BH,GR,covid ban
BH,GD,visa required
BH,GT,90
BH,GN,e-visa
BH,GW,visa on arrival
BH,GY,visa required
BH,HT,90
BH,HN,90
BH,HK,covid ban
BH,HU,covid ban
BH,IS,covid ban
BH,IN,visa required
BH,ID,covid ban
BH,IR,e-visa
BH,IQ,visa required
BH,IE,visa required
BH,IL,covid ban
BH,IT,covid ban
BH,JM,visa required
BH,JP,covid ban
BH,JO,90
BH,KZ,covid ban
BH,KE,visa on arrival
BH,KI,visa required
BH,XK,90
BH,KW,visa free
BH,KG,covid ban
BH,LA,covid ban
BH,LV,covid ban
BH,LB,180
BH,LS,e-visa
BH,LR,visa required
BH,LY,visa required
BH,LI,covid ban
BH,LT,covid ban
BH,LU,covid ban
BH,MO,covid ban
BH,MG,visa on arrival
BH,MW,visa on arrival
BH,MY,covid ban
BH,MV,visa on arrival
BH,ML,visa required
BH,MT,covid ban
BH,MH,covid ban
BH,MR,visa on arrival
BH,MU,covid ban
BH,MX,visa required
BH,FM,30
BH,MD,e-visa
BH,MC,covid ban
BH,MN,covid ban
BH,ME,covid ban
BH,MA,90
BH,MZ,visa required
BH,MM,visa required
BH,NA,visa required
BH,NR,visa required
BH,NP,visa on arrival
BH,NL,covid ban
BH,NZ,covid ban
BH,NI,90
BH,NE,visa required
BH,NG,visa on arrival
BH,KP,visa required
BH,MK,visa required
BH,NO,covid ban
BH,OM,90
BH,PK,visa on arrival
BH,PW,visa on arrival
BH,PS,visa free
BH,PA,visa required
BH,PG,covid ban
BH,PY,visa required
BH,PE,visa required
BH,PH,covid ban
BH,PL,covid ban
BH,PT,covid ban
BH,QA,covid ban
BH,RO,covid ban
BH,RU,covid ban
BH,RW,visa on arrival
BH,KN,90
BH,LC,visa required
BH,WS,visa on arrival
BH,SM,covid ban
BH,ST,e-visa
BH,SA,visa free
BH,SN,visa on arrival
BH,RS,90
BH,SC,90
BH,SL,visa on arrival
BH,SG,30
BH,SK,visa required
BH,SI,visa required
BH,SB,covid ban
BH,SO,visa on arrival
BH,ZA,visa required
BH,KR,covid ban
BH,SS,e-visa
BH,ES,covid ban
BH,LK,covid ban
BH,VC,30
BH,SD,visa required
BH,SR,e-visa
BH,SE,covid ban
BH,CH,covid ban
BH,SY,visa free
BH,TW,e-visa
BH,TJ,visa on arrival
BH,TZ,visa on arrival
BH,TH,30
BH,TL,covid ban
BH,TG,visa on arrival
BH,TO,visa required
BH,TT,visa required
BH,TN,90
BH,TR,e-visa
BH,TM,covid ban
BH,TV,visa on arrival
BH,UG,visa on arrival
BH,UA,90
BH,AE,visa free
BH,GB,visa required
BH,US,covid ban
BH,UY,covid ban
BH,UZ,e-visa
BH,VU,30
BH,VA,covid ban
BH,VE,visa required
BH,VN,covid ban
BH,YE,visa on arrival
BH,ZM,e-visa
BH,ZW,visa on arrival
BH,AF,visa required
BD,AL,visa required
BD,DZ,visa required
BD,AD,covid ban
BD,AO,visa on arrival
BD,AG,e-visa
BD,AR,covid ban
BD,AM,visa required
BD,AU,e-visa
BD,AT,covid ban
BD,AZ,covid ban
BD,BS,90
BD,BH,e-visa
BD,BD,-1
BD,BB,180
BD,BY,visa required
BD,BE,covid ban
BD,BZ,visa required
BD,BJ,e-visa
BD,BT,14
BD,BO,visa on arrival
BD,BA,visa required
BD,BW,visa required
BD,BR,visa required
BD,BN,covid ban
BD,BG,covid ban
BD,BF,visa required
BD,BI,visa required
BD,KH,visa on arrival
BD,CM,covid ban
BD,CA,covid ban
BD,CV,visa on arrival
BD,CF,visa required
BD,TD,visa required
BD,CL,covid ban
