Passport,Destination,Value
AU,MH,1
AU,MR,1
AU,MU,3
AU,MX,3
AU,FM,3
AU,MD,3
AU,MC,3
AU,MN,0
AU,ME,3
AU,MA,3
AU,MZ,1
AU,MM,1
AU,NA,3
AU,NR,0
AU,NP,1
AU,NL,3
AU,NZ,3
AU,NI,3
AU,NE,0
AU,NG,0
AU,KP,0
AU,MK,3
AU,NO,3
AU,OM,1
AU,PK,0
AU,PW,1
AU,PS,3
AU,PA,3
AU,PG,1
AU,PY,1
AU,PE,3
AU,PH,3
AU,PL,3
AU,PT,3
AU,QA,3
AU,RO,3
AU,RU,0
AU,RW,1
AU,KN,3
AU,LC,3
AU,WS,1
AU,SM,3
AU,ST,0
AU,SA,0
AU,SN,1
AU,RS,3
AU,SC,1
AU,SL,0
AU,SG,3
AU,SK,3
AU,SI,3
AU,SB,1
AU,SO,1
AU,ZA,3
AU,KR,3
AU,SS,0
AU,ES,3
AU,LK,2
AU,VC,3
AU,SD,0
AU,SR,0
AU,SE,3
AU,CH,3
AU,SY,0
AU,TW,3
AU,TJ,1
AU,TZ,1
AU,TH,3
AU,TL,1
AU,TG,1
AU,TO,1
AU,TT,1
AU,TN,3
AU,TR,1
AU,TM,0
AU,TV,1
AU,UG,1
AU,UA,0
AU,AE,3
AU,GB,3
AU,US,2
AU,UY,3
AU,UZ,3
AU,VU,3
AU,VA,3
AU,VE,3
AU,VN,1
AU,YE,0
AU,ZM,1
AU,ZW,1
AT,AF,0
AT,AL,3
AT,DZ,0
AT,AD,3
AT,AO,1
AT,AG,3
AT,AR,3
AT,AM,3
AT,AU,2
AT,AT,-1
AT,AZ,1
AT,BS,3
AT,BH,1
AT,BD,1
AT,BB,3
AT,BY,3
AT,BE,3
AT,BZ,3
AT,BJ,0
AT,BT,0
AT,BO,3
AT,BA,3
AT,BW,3
AT,BR,3
AT,BN,3
AT,BG,3
AT,BF,1
AT,BI,0
AT,KH,1
AT,CM,0
AT,CA,2
AT,CV,3
AT,CF,0
AT,TD,0
AT,CL,3
AT,CN,0
AT,CO,3
AT,KM,1
AT,CG,0
AT,CD,0
AT,CR,3
AT,CI,2
AT,HR,3
AT,CU,1
AT,CY,3
AT,CZ,3
AT,DK,3
AT,DJ,1
AT,DM,3
AT,DO,3
AT,EC,3
AT,EG,1
AT,SV,3
AT,GQ,0
AT,ER,0
AT,EE,3
AT,SZ,3
AT,ET,1
AT,FJ,3
AT,FI,3
AT,FR,3
AT,GA,1
AT,GM,3
AT,GE,3
AT,DE,3
AT,GH,0
AT,GR,3
AT,GD,3
AT,GT,3
AT,GN,0
AT,GW,1
AT,GY,3
AT,HT,3
AT,HN,3
AT,HK,3
AT,HU,3
AT,IS,3
AT,IN,2
AT,ID,3
AT,IR,1
AT,IQ,0
AT,IE,3
AT,IL,3
AT,IT,3
AT,JM,3
AT,JP,3
AT,JO,1
AT,KZ,3
AT,KE,1
AT,KI,3
AT,XK,3
AT,KW,1
AT,KG,3
AT,LA,1
AT,LV,3
AT,LB,1
AT,LS,3
AT,LR,0
AT,LY,0
AT,LI,3
AT,LT,3
AT,LU,3
AT,MO,3
AT,MG,1
AT,MW,1
AT,MY,3
AT,MV,1
AT,ML,0
AT,MT,3
AT,MH,3
AT,MR,1
AT,MU,3
AT,MX,3
AT,FM,3
AT,MD,3
AT,MC,3
AT,MN,0
AT,ME,3
AT,MA,3
AT,MZ,1
AT,MM,1
AT,NA,3
AT,NR,0
AT,NP,1
AT,NL,3
AT,NZ,3
AT,NI,3
AT,NE,0
AT,NG,0
AT,KP,0
AT,MK,3
AT,NO,3
AT,OM,1
AT,PK,0
AT,PW,3
AT,PS,3
AT,PA,3
AT,PG,1
AT,PY,3
AT,PE,3
AT,PH,3
AT,PL,3
AT,PT,3
AT,QA,3
AT,RO,3
AT,RU,0
AT,RW,1
AT,KN,3
AT,LC,3
AT,WS,3
AT,SM,3
AT,ST,3
AT,SA,0
AT,SN,3
AT,RS,3
AT,SC,1
AT,SL,0
AT,SG,3
AT,SK,3
AT,SI,3
AT,SB,3
AT,SO,1
AT,ZA,3
AT,KR,3
AT,SS,0
AT,ES,3
AT,LK,2
AT,VC,3
AT,SD,0
AT,SR,1
AT,SE,3
AT,CH,3
AT,SY,0
AT,TW,3
AT,TJ,1
AT,TZ,1
AT,TH,3
AT,TL,3
AT,TG,1
AT,TO,3
AT,TT,3
AT,TN,3
AT,TR,1
AT,TM,0
AT,TV,3
AT,UG,1
AT,UA,3
AT,AE,3
AT,GB,3
AT,US,2
AT,UY,3
AT,UZ,3
AT,VU,3
AT,VA,3
AT,VE,3
AT,VN,1
AT,YE,0
AT,ZM,1
AT,ZW,1
AZ,AF,0
AZ,AL,3
AZ,DZ,0
AZ,AD,0
AZ,AO,0
AZ,AG,3
AZ,AR,0
AZ,AM,0
AZ,AU,0
AZ,AT,0
AZ,AZ,-1
AZ,BS,3
AZ,BH,0
AZ,BD,1
AZ,BB,3
AZ,BY,3
AZ,BE,0
AZ,BZ,0
AZ,BJ,0
AZ,BT,0
AZ,BO,1
AZ,BA,3
AZ,BW,0
AZ,BR,0
AZ,BN,0
AZ,BG,0
AZ,BF,0
AZ,BI,0
AZ,KH,1
AZ,CM,0
AZ,CA,0
AZ,CV,1
AZ,CF,0
AZ,TD,0
AZ,CL,0
AZ,CN,0
AZ,CO,3
AZ,KM,1
AZ,CG,0
AZ,CD,0
AZ,CR,0
AZ,CI,2
AZ,HR,0
AZ,CU,1
AZ,CY,0
AZ,CZ,0
AZ,DK,0
AZ,DJ,1
AZ,DM,3
AZ,DO,0
AZ,EC,3
AZ,EG,0
AZ,SV,0
AZ,GQ,0
AZ,ER,0
AZ,EE,0
AZ,SZ,0
AZ,ET,1
AZ,FJ,0
AZ,FI,0
AZ,FR,0
AZ,GA,1
AZ,GM,0
AZ,GE,3
AZ,DE,0
AZ,GH,0
AZ,GR,0
AZ,GD,0
AZ,GT,0
AZ,GN,0
AZ,GW,1
AZ,GY,0
AZ,HT,3
AZ,HN,0
AZ,HK,0
AZ,HU,0
AZ,IS,0
AZ,IN,2
AZ,ID,3
AZ,IR,3
AZ,IQ,0
AZ,IE,0
AZ,IL,0
AZ,IT,0
AZ,JM,1
AZ,JP,0
AZ,JO,1
AZ,KZ,3
AZ,KE,0
AZ,KI,0
AZ,XK,0
AZ,KW,0
AZ,KG,3
AZ,LA,1
AZ,LV,0
AZ,LB,1
AZ,LS,1
AZ,LR,0
AZ,LY,0
AZ,LI,0
AZ,LT,0
AZ,LU,0
AZ,MO,1
AZ,MG,1
AZ,MW,1
AZ,MY,3
AZ,MV,1
AZ,ML,0
AZ,MT,0
AZ,MH,1
AZ,MR,1
AZ,MU,1
AZ,MX,0
AZ,FM,3
AZ,MD,3
AZ,MC,0
AZ,MN,0
AZ,ME,3
AZ,MA,0
AZ,MZ,1
AZ,MM,0
AZ,NA,3
AZ,NR,0
AZ,NP,1
AZ,NL,0
AZ,NZ,0
AZ,NI,1
AZ,NE,0
AZ,NG,0
AZ,KP,0
AZ,MK,3
AZ,NO,0
AZ,OM,1
AZ,PK,0
AZ,PW,1
AZ,PS,3
AZ,PA,0
AZ,PG,0
AZ,PY,0
AZ,PE,0
AZ,PH,0
AZ,PL,0
AZ,PT,0
AZ,QA,3
AZ,RO,0
AZ,RU,3
AZ,RW,1
AZ,KN,0
AZ,LC,0
AZ,WS,1
AZ,SM,0
AZ,ST,0
AZ,SA,0
AZ,SN,0
AZ,RS,3
AZ,SC,1
AZ,SL,0
AZ,SG,0
AZ,SK,0
AZ,SI,0
AZ,SB,0
AZ,SO,1
AZ,ZA,0
AZ,KR,0
AZ,SS,0
AZ,ES,0
AZ,LK,2
AZ,VC,3
AZ,SD,0
AZ,SR,0
AZ,SE,0
AZ,CH,0
AZ,SY,0
AZ,TW,0
AZ,TJ,3
AZ,TZ,0
AZ,TH,0
AZ,TL,1
AZ,TG,1
AZ,TO,0
AZ,TT,0
AZ,TN,0
AZ,TR,3
AZ,TM,0
AZ,TV,1
AZ,UG,1
AZ,UA,3
AZ,AE,0
AZ,GB,0
AZ,US,0
AZ,UY,0
AZ,UZ,3
AZ,VU,3
AZ,VA,0
AZ,VE,0
AZ,VN,1
AZ,YE,0
AZ,ZM,0
AZ,ZW,1
BS,AF,0
BS,AL,3
BS,DZ,0
BS,AD,3
BS,AO,0
BS,AG,3
BS,AR,0
BS,AM,1
BS,AU,0
BS,AT,3
BS,AZ,1
BS,BS,-1
BS,BH,0
BS,BD,1
BS,BB,3
BS,BY,0
BS,BE,3
BS,BZ,3
BS,BJ,0
BS,BT,0
BS,BO,1
BS,BA,3
BS,BW,3
BS,BR,3
BS,BN,0
BS,BG,3
BS,BF,0
BS,BI,0
BS,KH,1
BS,CM,0
BS,CA,2
BS,CV,1
BS,CF,0
BS,TD,0
BS,CL,3
BS,CN,3
BS,CO,3
BS,KM,1
BS,CG,0
BS,CD,0
BS,CR,3
BS,CI,2
BS,HR,3
BS,CU,1
BS,CY,3
BS,CZ,3
BS,DK,3
BS,DJ,1
BS,DM,3
BS,DO,3
BS,EC,3
BS,EG,1
BS,SV,3
BS,GQ,0
BS,ER,0
BS,EE,3
BS,SZ,3
BS,ET,1
BS,FJ,3
BS,FI,3
BS,FR,3
BS,GA,1
BS,GM,3
BS,GE,3
BS,DE,3
BS,GH,0
BS,GR,3
BS,GD,3
BS,GT,3
BS,GN,0
BS,GW,1
BS,GY,3
BS,HT,3
BS,HN,3
BS,HK,3
BS,HU,3
BS,IS,3
BS,IN,2
BS,ID,3
BS,IR,1
BS,IQ,0
BS,IE,3
BS,IL,3
BS,IT,3
BS,JM,3
BS,JP,3
BS,JO,1
BS,KZ,0
BS,KE,3
BS,KI,3
BS,XK,3
BS,KW,0
BS,KG,0
BS,LA,1
BS,LV,3
BS,LB,1
BS,LS,3
BS,LR,0
BS,LY,0
BS,LI,3
BS,LT,3
BS,LU,3
BS,MO,1
BS,MG,1
BS,MW,3
BS,MY,3
BS,MV,1
BS,ML,0
BS,MT,3
BS,MH,0
BS,MR,1
BS,MU,3
BS,MX,3
BS,FM,3
BS,MD,3
BS,MC,3
BS,MN,0
BS,ME,3
BS,MA,0
BS,MZ,1
BS,MM,0
BS,NA,0
BS,NR,0
BS,NP,1
BS,NL,3
BS,NZ,0
BS,NI,3
BS,NE,0
BS,NG,0
BS,KP,0
BS,MK,3
BS,NO,3
BS,OM,0
BS,PK,0
BS,PW,1
BS,PS,3
BS,PA,3
BS,PG,0
BS,PY,0
BS,PE,3
BS,PH,3
BS,PL,3
BS,PT,3
BS,QA,3
BS,RO,3
BS,RU,0
BS,RW,1
BS,KN,3
BS,LC,3
BS,WS,1
BS,SM,3
BS,ST,0
BS,SA,0
BS,SN,1
BS,RS,3
BS,SC,1
BS,SL,0
BS,SG,3
BS,SK,3
BS,SI,3
BS,SB,1
BS,SO,1
BS,ZA,3
BS,KR,3
BS,SS,0
BS,ES,3
BS,LK,2
BS,VC,3
BS,SD,0
BS,SR,3
BS,SE,3
BS,CH,3
BS,SY,0
BS,TW,0
BS,TJ,0
BS,TZ,3
BS,TH,0
BS,TL,1
BS,TG,1
BS,TO,1
BS,TT,3
BS,TN,0
BS,TR,1
BS,TM,0
BS,TV,1
BS,UG,3
BS,UA,0
BS,AE,3
BS,GB,3
BS,US,3
BS,UY,3
BS,UZ,1
BS,VU,3
BS,VA,3
BS,VE,0
BS,VN,0
BS,YE,0
BS,ZM,3
BS,ZW,3
BH,AF,0
BH,AL,0
BH,DZ,0
BH,AD,0
BH,AO,0
BH,AG,0
BH,AR,0
BH,AM,1
BH,AU,0
BH,AT,0
BH,AZ,1
BH,BS,3
BH,BH,-1
BH,BD,1
BH,BB,0
BH,BY,3
BH,BE,0
BH,BZ,0
BH,BJ,0
BH,BT,0
BH,BO,1
BH,BA,3
BH,BW,3
BH,BR,0
BH,BN,1
BH,BG,0
BH,BF,0
BH,BI,0
BH,KH,1
BH,CM,0
BH,CA,0
BH,CV,1
BH,CF,0
BH,TD,0
BH,CL,0
BH,CN,0
BH,CO,0
BH,KM,1
BH,CG,0
BH,CD,0
BH,CR,0
BH,CI,2
BH,HR,0
BH,CU,1
BH,CY,0
BH,CZ,0
BH,DK,0
BH,DJ,1
BH,DM,3
BH,DO,3
BH,EC,3
BH,EG,3
BH,SV,3
BH,GQ,0
BH,ER,0
BH,EE,0
BH,SZ,0
BH,ET,1
BH,FJ,0
BH,FI,0
BH,FR,0
BH,GA,1
BH,GM,0
BH,GE,3
BH,DE,0
BH,GH,0
BH,GR,0
BH,GD,0
BH,GT,3
BH,GN,0
BH,GW,1
BH,GY,0
BH,HT,3
BH,HN,3
BH,HK,3
BH,HU,0
BH,IS,0
BH,IN,0
BH,ID,3
BH,IR,1
BH,IQ,0
BH,IE,0
BH,IL,0
BH,IT,0
BH,JM,0
BH,JP,0
BH,JO,3
BH,KZ,0
BH,KE,1
BH,KI,0
BH,XK,3
BH,KW,3
BH,KG,3
BH,LA,1
BH,LV,0
BH,LB,3
BH,LS,1
BH,LR,0
BH,LY,0
BH,LI,0
BH,LT,0
BH,LU,0
BH,MO,1
BH,MG,1
BH,MW,1
BH,MY,3
BH,MV,1
BH,ML,0
BH,MT,0
BH,MH,0
BH,MR,1
BH,MU,3
BH,MX,0
BH,FM,3
BH,MD,0
BH,MC,0
BH,MN,0
BH,ME,0
BH,MA,3
BH,MZ,1
BH,MM,0
BH,NA,0
BH,NR,0
BH,NP,1
BH,NL,0
BH,NZ,3
BH,NI,3
BH,NE,0
BH,NG,0
BH,KP,0
BH,MK,0
BH,NO,0
BH,OM,3
BH,PK,0
BH,PW,1
BH,PS,3
BH,PA,0
BH,PG,0
BH,PY,0
BH,PE,0
BH,PH,3
BH,PL,0
BH,PT,0
BH,QA,3
BH,RO,0
BH,RU,0
BH,RW,1
BH,KN,3
BH,LC,0
BH,WS,1
BH,SM,0
BH,ST,0
BH,SA,3
BH,SN,1
BH,RS,3
BH,SC,1
BH,SL,0
BH,SG,3
BH,SK,0
BH,SI,0
BH,SB,0
BH,SO,1
BH,ZA,0
BH,KR,3
BH,SS,0
BH,ES,0
BH,LK,2
BH,VC,3
BH,SD,0
BH,SR,0
BH,SE,0
BH,CH,0
BH,SY,3
BH,TW,1
BH,TJ,1
BH,TZ,1
BH,TH,3
BH,TL,1
BH,TG,1
BH,TO,0
BH,TT,0
BH,TN,3
BH,TR,3
BH,TM,0
BH,TV,1
BH,UG,1
BH,UA,0
BH,AE,3
BH,GB,0
BH,US,0
BH,UY,0
BH,UZ,1
BH,VU,3
BH,VA,0
BH,VE,0
BH,VN,0
BH,YE,1
BH,ZM,0
BH,ZW,1
BD,AF,0
BD,AL,0
BD,DZ,0
BD,AD,0
BD,AO,0
BD,AG,0
BD,AR,0
BD,AM,0
BD,AU,0
BD,AT,0
BD,AZ,0
BD,BS,3
BD,BH,0
BD,BD,-1
BD,BB,3
BD,BY,0
BD,BE,0
BD,BZ,0
BD,BJ,0
BD,BT,3
BD,BO,1
BD,BA,0
BD,BW,0
BD,BR,0
BD,BN,0
BD,BG,0
BD,BF,0
BD,BI,0
BD,KH,1
BD,CM,0
BD,CA,0
BD,CV,1
BD,CF,0
BD,TD,0
BD,CL,0
BD,CN,0
BD,CO,0
BD,KM,1
BD,CG,0
BD,CD,0
BD,CR,0
BD,CI,2
BD,HR,0
BD,CU,0
BD,CY,0
BD,CZ,0
BD,DK,0
BD,DJ,1
BD,DM,3
BD,DO,0
BD,EC,0
BD,EG,0
BD,SV,0
BD,GQ,0
BD,ER,0
BD,EE,0
BD,SZ,0
BD,ET,1
BD,FJ,3
BD,FI,0
BD,FR,0
BD,GA,1
BD,GM,3
BD,GE,0
BD,DE,0
BD,GH,0
BD,GR,0
BD,GD,3
BD,GT,0
BD,GN,0
BD,GW,1
BD,GY,0
BD,HT,3
BD,HN,0
BD,HK,0
BD,HU,0
BD,IS,0
BD,IN,0
BD,ID,3
BD,IR,0
BD,IQ,0
BD,IE,0
BD,IL,0
BD,IT,0
BD,JM,3
BD,JP,0
BD,JO,0
BD,KZ,0
BD,KE,1
BD,KI,0
BD,XK,0
BD,KW,0
BD,KG,0
BD,LA,0
BD,LV,0
BD,LB,0
BD,LS,3
BD,LR,0
BD,LY,0
BD,LI,0
BD,LT,0
BD,LU,0
BD,MO,0
BD,MG,1
BD,MW,0
BD,MY,1
BD,MV,1
BD,ML,0
BD,MT,0
BD,MH,0
BD,MR,1
BD,MU,0
BD,MX,0
BD,FM,3
BD,MD,0
BD,MC,0
BD,MN,0
BD,ME,0
BD,MA,0
BD,MZ,1
BD,MM,1
BD,NA,0
BD,NR,0
BD,NP,1
BD,NL,0
BD,NZ,0
BD,NI,0
BD,NE,0
BD,NG,0
BD,KP,0
BD,MK,0
BD,NO,0
BD,OM,0
BD,PK,0
BD,PW,0
BD,PS,0
BD,PA,0
BD,PG,0
BD,PY,0
BD,PE,0
BD,PH,0
BD,PL,0
BD,PT,0
BD,QA,1
BD,RO,0
BD,RU,0
BD,RW,1
BD,KN,3
BD,LC,0
BD,WS,1
BD,SM,0
BD,ST,0
BD,SA,0
BD,SN,0
BD,RS,0
BD,SC,1
BD,SL,0
BD,SG,0
BD,SK,0
BD,SI,0
BD,SB,0
BD,SO,1
BD,ZA,0
BD,KR,0
BD,SS,0
BD,ES,0
BD,LK,2
BD,VC,3
BD,SD,0
BD,SR,0
BD,SE,0
BD,CH,0
BD,SY,0
BD,TW,0
BD,TJ,0
BD,TZ,0
BD,TH,0
BD,TL,1
BD,TG,1
BD,TO,0
BD,TT,3
BD,TN,0
BD,TR,0
BD,TM,0
BD,TV,1
BD,UG,1
BD,UA,0
BD,AE,0
BD,GB,0
BD,US,0
BD,UY,0
BD,UZ,1
BD,VU,3
BD,VA,0
BD,VE,0
BD,VN,0
BD,YE,0
BD,ZM,0
BD,ZW,0
BB,AF,0
BB,AL,3
BB,DZ,0
BB,AD,3
BB,AO,0
BB,AG,3
BB,AR,3
BB,AM,1
BB,AU,0
BB,AT,3
BB,AZ,1
BB,BS,3
BB,BH,0
BB,BD,3
BB,BB,-1
BB,BY,3
BB,BE,3
BB,BZ,3
BB,BJ,0
BB,BT,0
BB,BO,1
BB,BA,3
BB,BW,3
BB,BR,3
BB,BN,0
BB,BG,3
BB,BF,0
BB,BI,0
BB,KH,1
BB,CM,0
BB,CA,2
BB,CV,1
BB,CF,0
BB,TD,0
BB,CL,3
BB,CN,3
BB,CO,3
BB,KM,1
BB,CG,0
BB,CD,0
BB,CR,3
BB,CI,2
BB,HR,3
BB,CU,3
BB,CY,3
BB,CZ,3
BB,DK,3
BB,DJ,1
BB,DM,3
BB,DO,3
BB,EC,3
BB,EG,0
BB,SV,3
BB,GQ,3
BB,ER,0
BB,EE,3
BB,SZ,3
BB,ET,1
BB,FJ,3
BB,FI,3
BB,FR,3
BB,GA,1
BB,GM,3
BB,GE,3
BB,DE,3
BB,GH,0
BB,GR,3
BB,GD,3
BB,GT,3
BB,GN,0
BB,GW,1
BB,GY,3
BB,HT,3
BB,HN,3
BB,HK,3
BB,HU,3
BB,IS,3
BB,IN,2
BB,ID,3
BB,IR,1
BB,IQ,0
BB,IE,3
BB,IL,3
BB,IT,3
BB,JM,3
BB,JP,3
BB,JO,1
BB,KZ,0
BB,KE,3
BB,KI,3
BB,XK,3
BB,KW,0
BB,KG,0
BB,LA,1
BB,LV,3
BB,LB,1
BB,LS,3
BB,LR,0
BB,LY,0
BB,LI,3
BB,LT,3
BB,LU,3
BB,MO,1
BB,MG,1
BB,MW,3
BB,MY,3
BB,MV,1
BB,ML,0
BB,MT,3
BB,MH,1
BB,MR,1
BB,MU,3
BB,MX,3
BB,FM,3
BB,MD,3
BB,MC,3
BB,MN,0
BB,ME,3
BB,MA,0
BB,MZ,1
BB,MM,0
BB,NA,0
BB,NR,0
BB,NP,1
BB,NL,3
BB,NZ,0
BB,NI,3
BB,NE,0
BB,NG,0
BB,KP,0
BB,MK,3
BB,NO,3
BB,OM,0
BB,PK,0
BB,PW,1
BB,PS,3
BB,PA,3
BB,PG,0
BB,PY,0
BB,PE,3
BB,PH,3
BB,PL,3
BB,PT,3
BB,QA,1
BB,RO,3
BB,RU,0
BB,RW,1
BB,KN,3
BB,LC,3
BB,WS,1
BB,SM,3
BB,ST,0
BB,SA,0
BB,SN,1
BB,RS,3
BB,SC,1
BB,SL,0
BB,SG,3
BB,SK,3
BB,SI,3
BB,SB,1
BB,SO,1
BB,ZA,3
BB,KR,3
BB,SS,0
BB,ES,3
BB,LK,2
BB,VC,3
BB,SD,0
BB,SR,3
BB,SE,3
BB,CH,3
BB,SY,0
BB,TW,0
BB,TJ,0
BB,TZ,3
BB,TH,0
BB,TL,1
BB,TG,1
BB,TO,1
BB,TT,3
BB,TN,3
BB,TR,1
BB,TM,0
BB,TV,1
BB,UG,3
BB,UA,0
BB,AE,1
BB,GB,3
BB,US,0
BB,UY,3
BB,UZ,1
BB,VU,3
BB,VA,3
BB,VE,3
BB,VN,0
BB,YE,0
BB,ZM,3
BB,ZW,3
BY,AF,0
BY,AL,0
BY,DZ,0
BY,AD,0
BY,AO,0
BY,AG,3
BY,AR,3
BY,AM,3
BY,AU,0
BY,AT,0
BY,AZ,3
BY,BS,0
BY,BH,0
BY,BD,1
BY,BB,3
BY,BY,-1
BY,BE,0
BY,BZ,0
BY,BJ,0
BY,BT,0
BY,BO,1
BY,BA,0
BY,BW,0
BY,BR,3
BY,BN,0
BY,BG,0
BY,BF,0
BY,BI,0
BY,KH,1
BY,CM,0
BY,CA,0
BY,CV,1
BY,CF,0
BY,TD,0
BY,CL,0
BY,CN,3
BY,CO,0
BY,KM,1
BY,CG,0
BY,CD,0
BY,CR,0
BY,CI,2
BY,HR,0
BY,CU,3
BY,CY,0
BY,CZ,0
BY,DK,0
BY,DJ,1
BY,DM,3
BY,DO,0
BY,EC,3
BY,EG,0
BY,SV,0
BY,GQ,0
BY,ER,0
BY,EE,0
BY,SZ,0
BY,ET,1
BY,FJ,0
BY,FI,0
BY,FR,0
BY,GA,1
BY,GM,3
BY,GE,3
BY,DE,0
BY,GH,0
BY,GR,0
BY,GD,0
BY,GT,0
BY,GN,0
BY,GW,1
BY,GY,0
BY,HT,3
BY,HN,0
BY,HK,3
BY,HU,0
BY,IS,0
BY,IN,0
BY,ID,3
BY,IR,1
BY,IQ,0
BY,IE,0
BY,IL,3
BY,IT,0
BY,JM,1
BY,JP,0
BY,JO,1
BY,KZ,3
BY,KE,1
BY,KI,0
BY,XK,0
BY,KW,0
BY,KG,3
BY,LA,1
BY,LV,0
BY,LB,1
BY,LS,1
BY,LR,0
BY,LY,0
BY,LI,0
BY,LT,0
BY,LU,0
BY,MO,3
BY,MG,1
BY,MW,1
BY,MY,3
BY,MV,1
BY,ML,0
BY,MT,0
BY,MH,0
BY,MR,1
BY,MU,1
BY,MX,0
BY,FM,3
BY,MD,3
BY,MC,0
BY,MN,3
BY,ME,3
BY,MA,0
BY,MZ,1
BY,MM,1
BY,NA,3
BY,NR,0
BY,NP,1
BY,NL,0
BY,NZ,0
BY,NI,3
BY,NE,0
BY,NG,0
BY,KP,0
BY,MK,0
BY,NO,0
BY,OM,1
BY,PK,0
BY,PW,1
BY,PS,3
BY,PA,3
BY,PG,0
BY,PY,0
BY,PE,3
BY,PH,0
BY,PL,0
BY,PT,0
BY,QA,3
BY,RO,0
BY,RU,3
BY,RW,1
BY,KN,0
BY,LC,0
BY,WS,1
BY,SM,0
BY,ST,0
BY,SA,0
BY,SN,0
BY,RS,3
BY,SC,1
BY,SL,0
BY,SG,0
BY,SK,0
BY,SI,0
BY,SB,0
BY,SO,1
BY,ZA,0
BY,KR,0
BY,SS,0
BY,ES,0
BY,LK,2
BY,VC,3
BY,SD,0
BY,SR,0
BY,SE,0
BY,CH,0
BY,SY,0
BY,TW,0
BY,TJ,3
BY,TZ,1
BY,TH,0
BY,TL,1
BY,TG,1
BY,TO,0
BY,TT,0
BY,TN,0
BY,TR,3
BY,TM,0
BY,TV,1
BY,UG,1
BY,UA,3
BY,AE,0
BY,GB,0
BY,US,0
BY,UY,0
BY,UZ,3
BY,VU,3
BY,VA,0
BY,VE,3
BY,VN,3
BY,YE,0
BY,ZM,1
BY,ZW,1
BE,AF,0
BE,AL,3
BE,DZ,0
BE,AD,3
BE,AO,1
BE,AG,3
BE,AR,3
BE,AM,3
BE,AU,2
BE,AT,3
BE,AZ,1
BE,BS,3
BE,BH,1
BE,BD,1
BE,BB,3
BE,BY,3
BE,BE,-1
BE,BZ,3
BE,BJ,0
BE,BT,0
BE,BO,3
BE,BA,3
BE,BW,3
BE,BR,3
BE,BN,3
BE,BG,3
BE,BF,1
BE,BI,0
BE,KH,1
BE,CM,0
BE,CA,2
BE,CV,3
BE,CF,0
BE,TD,0
BE,CL,3
BE,CN,0
BE,CO,3
BE,KM,1
BE,CG,0
BE,CD,0
BE,CR,3
BE,CI,2
BE,HR,3
BE,CU,1
BE,CY,3
BE,CZ,3
BE,DK,3
BE,DJ,1
BE,DM,3
BE,DO,3
BE,EC,3
BE,EG,1
BE,SV,3
BE,GQ,0
BE,ER,0
BE,EE,3
BE,SZ,3
BE,ET,1
BE,FJ,3
BE,FI,3
BE,FR,3
BE,GA,1
BE,GM,3
BE,GE,3
BE,DE,3
BE,GH,0
BE,GR,3
BE,GD,3
BE,GT,3
BE,GN,0
BE,GW,1
BE,GY,3
BE,HT,3
BE,HN,3
BE,HK,3
BE,HU,3
BE,IS,3
BE,IN,2
BE,ID,3
BE,IR,1
BE,IQ,0
BE,IE,3
BE,IL,3
BE,IT,3
BE,JM,3
BE,JP,3
BE,JO,1
BE,KZ,3
BE,KE,1
BE,KI,3
BE,XK,3
BE,KW,1
BE,KG,3
BE,LA,1
BE,LV,3
BE,LB,1
BE,LS,3
BE,LR,0
BE,LY,0
BE,LI,3
BE,LT,3
BE,LU,3
BE,MO,3
BE,MG,1
BE,MW,1
BE,MY,3
BE,MV,1
BE,ML,0
BE,MT,3
BE,MH,3
BE,MR,1
BE,MU,3
BE,MX,3
BE,FM,3
BE,MD,3
BE,MC,3
BE,MN,0
BE,ME,3
BE,MA,3
BE,MZ,1
BE,MM,1
BE,NA,3
BE,NR,0
BE,NP,1
BE,NL,3
BE,NZ,3
BE,NI,3
BE,NE,0
BE,NG,0
BE,KP,0
BE,MK,3
BE,NO,3
BE,OM,1
BE,PK,0
BE,PW,3
BE,PS,3
BE,PA,3
BE,PG,1
BE,PY,3
BE,PE,3
BE,PH,3
BE,PL,3
BE,PT,3
BE,QA,3
BE,RO,3
BE,RU,0
BE,RW,1
BE,KN,3
BE,LC,3
BE,WS,3
BE,SM,3
BE,ST,3
BE,SA,0
BE,SN,3
BE,RS,3
BE,SC,1
BE,SL,0
BE,SG,3
BE,SK,3
BE,SI,3
BE,SB,3
BE,SO,1
BE,ZA,3
BE,KR,3
BE,SS,0
BE,ES,3
BE,LK,2
BE,VC,3
BE,SD,0
BE,SR,1
BE,SE,3
BE,CH,3
BE,SY,0
BE,TW,3
BE,TJ,1
BE,TZ,1
BE,TH,3
BE,TL,3
BE,TG,1
BE,TO,3
BE,TT,3
BE,TN,3
BE,TR,1
BE,TM,0
BE,TV,3
BE,UG,1
BE,UA,3
BE,AE,3
BE,GB,3
BE,US,2
BE,UY,3
BE,UZ,3
BE,VU,3
BE,VA,3
BE,VE,3
BE,VN,1
BE,YE,0
BE,ZM,1
BE,ZW,1
BZ,AF,0
BZ,AL,0
BZ,DZ,0
BZ,AD,0
BZ,AO,0
BZ,AG,3
BZ,AR,0
BZ,AM,1
BZ,AU,0
BZ,AT,0
BZ,AZ,0
BZ,BS,3
BZ,BH,0
BZ,BD,1
BZ,BB,3
BZ,BY,0
BZ,BE,0
BZ,BZ,-1
